[INFO] [1779462807.429702261]: [solid_bench] Loaded config: /root/catkin_ws/src/gmmslam/config/params.yaml
[INFO] [1779462807.431466951]: [solid_bench] Writing CSV: /tmp/solid_yaw_big_map.csv
[INFO] [1779462807.432598981]: [solid_bench] Subscribing pose: /m500_1/macortex_bridge/m500_1/pose
[INFO] [1779462807.432744052]: [solid_bench] lidar=/m500_1/mpa/depth/points preprocess: r=[0.30,50.00] voxel=0.000
[INFO] [1779462808.333365604, 0.080000000]: [solid_bench] Reference descriptor set (pts=5000, dim=68)
[INFO] [1779462826.050531743, 10.128000000]: [solid_bench] t=10.128 p=(256.00,-552.50,0.52) d_yaw=112.0deg solid=0.9816 range=0.9671 angle=0.9973 polar=0.5608 SOLiD=0.24ms n=4999
[INFO] [1779462826.266695919, 10.256000000]: [solid_bench] t=10.256 p=(256.00,-552.50,0.52) d_yaw=113.3deg solid=0.9769 range=0.9578 angle=0.9970 polar=0.5525 SOLiD=0.18ms n=4998
[INFO] [1779462826.494246330, 10.384000000]: [solid_bench] t=10.384 p=(256.00,-552.50,0.52) d_yaw=114.4deg solid=0.9778 range=0.9598 angle=0.9974 polar=0.5623 SOLiD=0.21ms n=4997
[INFO] [1779462826.719933290, 10.512000000]: [solid_bench] t=10.512 p=(256.00,-552.50,0.52) d_yaw=115.5deg solid=0.9734 range=0.9511 angle=0.9968 polar=0.5568 SOLiD=0.22ms n=5000
[INFO] [1779462826.940816948, 10.640000000]: [solid_bench] t=10.640 p=(256.00,-552.50,0.52) d_yaw=116.4deg solid=0.9759 range=0.9550 angle=0.9978 polar=0.5582 SOLiD=0.22ms n=4999
[INFO] [1779462827.163638005, 10.768000000]: [solid_bench] t=10.768 p=(256.00,-552.50,0.52) d_yaw=117.2deg solid=0.9742 range=0.9527 angle=0.9971 polar=0.5562 SOLiD=0.21ms n=5000
[INFO] [1779462827.385366287, 10.896000000]: [solid_bench] t=10.896 p=(256.00,-552.50,0.52) d_yaw=117.9deg solid=0.9686 range=0.9468 angle=0.9916 polar=0.5509 SOLiD=0.18ms n=4997
[INFO] [1779462827.608031204, 11.024000000]: [solid_bench] t=11.024 p=(256.00,-552.50,0.52) d_yaw=118.6deg solid=0.9729 range=0.9538 angle=0.9932 polar=0.5652 SOLiD=0.23ms n=4999
[INFO] [1779462827.831165654, 11.152000000]: [solid_bench] t=11.152 p=(256.00,-552.50,0.52) d_yaw=119.1deg solid=0.9697 range=0.9522 angle=0.9883 polar=0.5471 SOLiD=0.23ms n=4998
[INFO] [1779462828.061592982, 11.279999999]: [solid_bench] t=11.280 p=(256.00,-552.50,0.52) d_yaw=119.5deg solid=0.9666 range=0.9452 angle=0.9890 polar=0.5468 SOLiD=0.24ms n=4999
[INFO] [1779462828.282151172, 11.407999999]: [solid_bench] t=11.408 p=(256.00,-552.50,0.52) d_yaw=119.7deg solid=0.9699 range=0.9497 angle=0.9914 polar=0.5619 SOLiD=0.22ms n=4998
[INFO] [1779462828.516446642, 11.551999999]: [solid_bench] t=11.536 p=(256.00,-552.50,0.52) d_yaw=119.9deg solid=0.9685 range=0.9490 angle=0.9890 polar=0.5534 SOLiD=0.18ms n=4996
[INFO] [1779462828.744364247, 11.663999999]: [solid_bench] t=11.664 p=(256.00,-552.50,0.52) d_yaw=120.0deg solid=0.9697 range=0.9510 angle=0.9898 polar=0.5615 SOLiD=0.18ms n=4999
[INFO] [1779462828.956516926, 11.791999999]: [solid_bench] t=11.792 p=(256.00,-552.50,0.52) d_yaw=120.0deg solid=0.9716 range=0.9546 angle=0.9896 polar=0.5528 SOLiD=0.22ms n=5000
